,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-0.8653672108293989,-1.073596233887527,-1.1619124664651044,-1.1898099151501682,-1.1178314149516886,-0.9079069668353525,-0.5256656809847552,-0.21802309769532272,-0.048172332773000814,0.03798608609412981,0.03983564070308431,-0.032451118596887533,-0.15205564997594542,-0.26888584944157157,-0.3928060082415233,-0.4646303788892565,-0.2781336224863441,0.2935328812313437,0.32096794126416883,0.10441592246574573,-0.11968844431924161,-0.3430221633504979,-0.5594200525981748,-0.7867611399488326,-0.7069220326622965,-0.8496459966532857,-0.9049785053711745,-0.9092941327920684,-0.8078768884010632,-0.5292106606519179,-0.09302403204014753,0.23927927936867827,0.3872436480850386,0.3918675346074248,0.3363808963387897,0.24636923870300387,0.1501923990373697,0.08561211727470827,0.04122280665980019,0.057252279937405885,0.30262652472537005,0.7500646105416137,0.7696390634863821,0.6750035193282101,0.5171748593640925,0.2822814240268705,-0.07606978145806458,-0.515955519287744,-0.7750472940921207,-0.967400973423389,-1.0469318216084327,-1.073750363438273,-1.074366881641258,-0.9820432807442789,-0.8579689923935809,-0.7135496033443834,-0.5547961660757885,-0.4458265736982191,-0.426560379854943,-0.45060458977135154,-0.4711038200205973,-0.5278234946952021,-0.5900918331966704,-0.5991854766906967,-0.35103689998930077,0.22093786282987946,0.3437791147746077,0.3275955119462558,0.28505575594030225,0.13709138722394196,-0.0942570684461172,-0.4234777888400188,-0.4267145094056892,-0.6149066908668099,-0.7069220326622965,-0.7436048657398941,-0.7184817489682621,-0.6187599296354651,-0.42763928671016643,-0.2497737851490417,-0.051871441990909824,0.06218442556128456,0.06773308938814808,-0.006865613173016902,-0.1320188083789383,-0.247770100989341,-0.3359322040161723,-0.2929300593579801,-0.07314131999388661,0.41190437620443193,0.43533206791785567
1,0.37460502492384945,0.2869053105492567,0.16252276309706637,-0.10473787789685939,-0.483434184080294,-0.5652769755265308,-0.7469957158563107,-0.8274513413458316,-0.8249852685338923,-0.7624086709309316,-0.5370712677399746,-0.14388678378639638,0.14880523308065383,0.34763235354326294,0.4707818645894836,0.5099307704790206,0.4421137681506888,0.36242879041489895,0.2986191564059686,0.24189948173136383,0.23496365194778443,0.4612258324432187,0.9314750917699012,0.9381026624519881,0.8291330700744187,0.7082955022893911,0.5282721870178194,0.25114725477613636,-0.11783888971028711,-0.8334623938249338,-0.9456687067681736,-1.0107113771830738,-1.0054709724577027,-0.934879638215939,-0.7109294009816979,-0.3185155647818507,-0.05618706941180366,0.13801616452841922,0.25854547321195437,0.3252835686850627,0.34100478286117597,0.29045029021641955,0.22833608126569746,0.15435389690751733,0.151887824095578,0.3852399639253378,0.9006491816206595,0.9256181688415454,0.844854284250532,0.7087578909416298,0.5040738475506648,0.1824054751433273,-0.2494655260475493,-0.6848815069055887,-0.9171547398801251,-1.0218087048368008,-1.08931744806364,-1.0916293913248332,-1.0080911748203882,-0.8948059550219248,-0.7084633281697585,-0.4851296091385023,-0.25054443290277273,-0.08870840461925368,-0.03722913467002,-0.07098350628343969,-0.17717876674757743,-0.26503261067291634,-0.2901557274445484,-0.1656190504416118,0.09378098346425734,0.11027284539410166,0.08592037637620069,0.06372572106874665,-0.027827232074501274,-0.21802309769532272,-0.5460107816832547,-0.7551645820458598,-0.9971479767174073,-1.1105873260666168,-1.1392554225054117,-1.0740586225397655,-0.8514955512622402,-0.47896442710865395,-0.18658066934309617,0.007160175944888084,0.1324675007015557,0.1589777834299036,0.10719025437917748,-0.026594195668531606,-0.10381310059238213
2,-0.14095832232221842,-0.11999670342073404,0.14757219667468413,0.48912328112828246,0.37090591570594045,0.19720191201496332,0.09085252200007937,-0.0022417266506306426,-0.1529804272804227,-0.3998959675758489,-1.0253536845039635,-1.1944338016725544,-1.2526947718546213,-1.2442176465635797,-1.1563638026382408,-0.8699910973517853,-0.3958885992564475,0.008084953249365336,0.19119085953586118,0.24467381364479557,0.2308021540776368,0.1589777834299036,0.05201187521203479,-0.02505290016106952,-0.11568107599984019,-0.14696937480132055,0.04291823171800849,0.6045663146371927,0.6992018587953648,0.6383206862506124,0.5444557898461714,0.36150401311042174,0.050778838806065124,-0.35057451133706213,-0.7661077801488406,-0.9889791105278583,-1.1105873260666168,-1.1702354622053996,-1.1797914943516645,-1.1142864352845259,-0.9561495162189159,-0.7847574557891318,-0.566201752831008,-0.41854564321614013,-0.4285640640146437,-0.5036251552280473,-0.5854679466742841,-0.6486610624802296,-0.6628409811488808,-0.6213801319981507,-0.33793588817587306,0.1128930477567872,0.1628310221985588,0.14248592150005926,0.08900296739112487,-0.056649458064042285,-0.32344771040572945,-0.6905843002831984,-0.7927721924279347,-0.9803478556860706,-1.0680475700606633,-1.104113884935276,-1.0808403227725987,-0.9661679370174194,-0.7411387929279548,-0.5161096488384902,-0.2767464565296282,-0.11444803959387052,-0.04478148265658422,-0.11383152139088569,-0.20261014262070187,-0.29108050474902564,-0.38124629193555765,-0.4120722020847994,-0.21833135679681515,0.2798153512149312,0.34532041028206983,0.2895255129119423,0.21908830822092495,0.08653689457918552,-0.11891779656551058,-0.4467513510026963,-0.8747691134249177,-1.099644127963636,-1.1959750971800165,-1.245913071621788,-1.1944338016725544,-0.9062115417771442,-0.3236018399564756,0.1286142619329005,0.18333025244780454
3,0.20583316685675102,0.24267012948509487,0.20829923966869035,0.1377079054269268,0.06727070073590945,-0.006403224520778275,-0.02381986375509985,0.15173369454483177,0.5919276914760037,0.6104232375655486,0.5133216205954372,0.4003446598984663,0.22232502878659532,-0.047247555468523564,-0.422861270637034,-0.3638296527012361,-0.5584952752936976,-0.6514353943936614,-0.6782539362235017,-0.6004185130966664,-0.28969333879230974,0.344703892079085,0.6851760696774598,0.655737325484934,0.612889310377488,0.5771312546043675,0.510239029580513,0.39941988259398903,0.34239194881789187,0.2778116670552304,0.2679473758074731,0.5054610135073806,0.9203777641161742,0.91282541612961,0.8043182124042791,0.6819393491117894,0.43656510432382534,0.02781353574488004,-0.4780396498041767,-0.14851067030878262,-0.30726410757737754,-0.34564236571318346,-0.3219064148982673,-0.2126285634192054,0.14911349218214623,0.8006191031863701,1.1600492155265287,1.095314804213121,0.966770758890783,0.8326780497415815,0.7039798748684973,0.5786725501118297,0.49405542675216113,0.4168365218283106,0.4305540518447232,0.7010514134043193,1.269635326107083,1.3405349194503389,1.2645490509324582,1.1753080410504033,0.9434971967281055,0.5113179364357365,0.0324374222672663,-0.3300752810878164,-0.4726451155280594,-0.5332180289713193,-0.5145683533310281,-0.40991438837435246,-0.051100794237178775,0.6293811723073324,1.0051490170265889,0.9764809205877941,0.8787627854146979,0.7788868365311546,0.660977730210305,0.5492338059193038,0.4609175733417263,0.39248405281040966,0.3917134050566786,0.6930366767655165,1.315565932229453,1.3830746754562926,1.3460835832772025,1.2628536258742498,1.0765109990220836,0.6790108876476115,0.1916532481880998,-0.9677092325248815,-1.1246131151845218,-1.1867273241352438,-1.1825658262650962
4,-1.087005504802447,-0.7711940553234655,-0.1269325332043134,0.3127990750746198,0.3736802476193722,0.38770603673727716,0.39772445753578073,0.4008070485507049,0.3687481019954935,0.36042510625519825,0.33715154409252074,0.3622746608641528,0.6042580555357003,1.2099871899683001,1.2811950424130487,1.223088201781728,1.1504931833802636,0.9470421763952683,0.517637248016331,0.01563730123592956,-0.7778216260055525,-0.998381013123377,-1.1250755038367606,-1.1730097941188313,-1.1711602395098768,-1.0999523870651284,-0.9473641318263819,-0.7653371323951096,-0.5643521982220535,-0.43272556188479133,-0.4054446314027124,-0.441356816726579,-0.5088655599534184,-0.5567998502354893,-0.5883964081384621,-0.5375336563922132,-0.21339921117293648,0.3164981842925288,0.387551907186531,0.3607333653566907,0.30262652472537005,0.12044539574335143,-0.2354397369296443,-0.640800455392173,-0.7075385508652813,-0.9549164798129461,-1.0739044929890191,-1.1431086612740669,-1.137251738345711,-1.0356803644039594,-0.8283761186503089,-0.556645720684743,-0.2423755667132237,0.011629932916528134,0.11520499101798033,0.09963790639261326,0.023960296976224826,-0.043394316699868346,-0.10350484149088972,-0.09903508451924967,0.09485989031948079,0.44966611613725305,0.4468917842238213,0.3593461993999748,0.25238029118210603,0.10472418156723814,-0.12338755353715063,-0.4495256829161281,-0.584697298920553,-0.747149845407057,-0.8030988723279306,-0.798937374457783,-0.7053807371548344,-0.38802799216839085,0.23157280183136786,0.6275316176983778,0.6669887826894072,0.6598988233550817,0.6283022654521089,0.5783642910103373,0.525035466452149,0.5210280981327476,0.5310465189312512,0.5819092706775001,0.8126412081445744,1.0671090964265648,1.0177876401877781,0.8414634341341154,0.6800897945028349,0.45105328209396894,0.09116078110157179
5,-0.3108090872445403,-0.476035965644476,-0.6485069329294835,-0.7220267286354249,-0.7411387929279548,-0.6574464468727635,-0.35966815483108844,0.2144644216985387,0.6098067193625638,0.648339107049116,0.6124269217252494,0.5140922683491682,0.40851352608801533,0.3413130419626684,0.3238964027283468,0.2862887923462719,0.3047843384358169,0.5322795553372209,0.9912773574594301,1.0156298264773311,0.9411852534669124,0.8272835154654642,0.6184379742043515,0.23542604060002306,-0.22727087074009525,-0.22927455489979595,-0.4177749954624091,-0.4999260460101383,-0.516726167041475,-0.44551831459672664,-0.1623823298759414,0.3562636083850506,0.7565380516729544,0.898799627011705,0.9940516893728619,1.0506172344967204,1.0769733876743222,1.0509254935982129,1.0338171134653837,0.981567195762419,0.9778680865445101,1.1517262197862335,1.455053175654772,1.4168290470697122,1.2543765005832084,1.0741990557608905,0.7682518975296663,0.32651660509103236,-0.14650698614908192,0.026118110686671744,-0.11799301926103332,-0.1708594551669829,-0.18673479889384237,-0.08855427506850748,0.22926085857017472,0.8561057414550052,1.1976568259086036,1.1657520089041384,1.086375290269841,1.0099270330997214,0.9057354567952843,0.8043182124042791,0.7329562304087845,0.6592823051520967,0.6682218190953769,0.876604971704251,1.4044986830100155,1.4462677912622381,1.3742892910637585,1.2676316419473823,1.0335088543638913,0.6047204441879389,0.1145884728149955,-0.5648145868742921,-0.6591418719309718,-0.6731676610488768,-0.6195305773891961,-0.472336856426567,-0.10196354598342762,0.6039497964342079,0.9946682075758467,0.9869617300385364,0.9052730681430458,0.8385349726699374,0.7354223032207239,0.6352380952356882,0.5786725501118297,0.5455346967013949,0.5947020233894353,0.9229979664788598,1.4814093288323735
6,1.5834430914263637,1.5493804607114516,1.45227884374134,1.2588462575548482,0.7381966351341556,0.3249753095835703,-0.44998807156836673,-0.6147525613160637,-0.7109294009816979,-0.7469957158563107,-0.7220267286354249,-0.6264664071727756,-0.45399543988776814,-0.300944795996783,-0.12924447646550655,-0.0782275951685115,-0.12076735117446508,-0.19752386744607697,-0.26857759034007916,-0.3154329737669266,-0.3283798560296081,-0.2568637444833673,0.04384300902248574,0.5281180574670733,0.5933148574327195,0.5668045747043716,0.5199491912775241,0.3141862410313357,-0.004861929013316189,-0.3143540669117031,-0.14219135872818808,-0.28059969529828344,-0.3246807468116991,-0.3236018399564756,-0.26210414920873837,-0.11598933510133261,0.12784361417916945,0.32512943913431647,0.5085436045223047,0.49682975866559287,0.3608874949074369,0.20552490775525858,0.040452158906069145,-0.11121131902820014,-0.2072340291430881,-0.19182107406846727,0.07636434422993575,0.6113480148700259,0.6580492687461271,0.5842212139386932,0.48681133786708936,0.35672599703728924,0.1270729664254384,-0.1839604669804106,-0.38602430800869014,-0.5141059646787896,-0.5712880280056329,-0.5723669348608563,-0.48497547958775605,-0.1767163780953388,0.32143032991640746,0.668992466849108,0.7978447712729384,0.7637821405580263,0.684559551474475,0.6230618607267377,0.5304300007282664,0.4727855487491843,0.39387121876712555,0.40096117810145115,0.6415574068162828,1.1551170699026498,1.177311725210104,1.0578613233817924,0.9561358198892946,0.769484933935636,0.498371054173055,0.13323814845528675,-0.2941630957639498,-0.46493863799074897,-0.515955519287744,-0.5079407826489412,-0.38463714205197425,-0.07206241313866316,0.43348251330890114,0.7869015731699576,0.9455008808878063,1.0840633470086478,1.176541077456373,1.1726878386877178,1.0940817678071513
7,0.9934351711698771,0.9199153754639355,0.8624250530355998,1.0572448051788075,1.4966681543562483,1.438098925072689,1.2952208315309537,1.073120148905667,0.7516059060490757,0.3450121511805774,-0.07483674505209491,-0.026902454770024023,-0.1585290911072862,-0.19336236957592934,-0.18442285563264924,-0.07576152235657216,0.2697969304164276,0.9068143636505078,1.1996605100683042,1.1310728599862414,1.0197913243474788,0.9337870350310944,0.829287199625165,0.7106074455505843,0.6709961510088086,0.669763114602839,0.7033633566655124,0.9943599484743544,1.3887774688339023,1.4007995737921064,1.28967216770409,1.1864053687041303,0.9311668326684088,0.4926682607954453,0.03906499294935327,-0.716169805707069,-0.8481047011458236,-0.86613785858313,-0.8024823541249458,-0.6263122776220293,-0.23559386648039052,0.45536890951486275,0.8180357424206917,0.8675113282102247,0.8303661064803883,0.8297495882774035,0.783510723053541,0.7153854616237167,0.6420197954685214,0.5976304848536134,0.6258361926401695,0.9192988572609507,1.4672294101637224,1.5293436191144445,1.4613724872353664,1.3713608295995807,1.1304563417832565,0.7149230729714781,0.2625528415313558,-0.662995110699627,-0.7935428401816658,-0.8507249035085092,-0.8491836080010471,-0.7459168090010873,-0.43657880065344656,0.11844171158365072,0.4054309350730912,0.491743483490968,0.5293510938730429,0.5184078957700621,0.4643084234581429,0.3866271298820537,0.326978993743271,0.26887215311195034,0.2788905739104539,0.5529329151372129,0.9192988572609507,0.9082015296072238,0.8087879693759191,0.6497262730058319,0.3915592755059324,-0.018579459029728757,-0.4441311486400108,-0.937037451926386,-1.0843853024397614,-1.1545142480292863,-1.1643785392770436,-1.121684653720344,-1.0207297979815773,-0.852882717218956,-0.7138578624458759
8,-0.48805807060268025,-0.3084971439833472,-0.22002678185502345,-0.21463224757890614,-0.23158649816098908,-0.2804455657475372,-0.3084971439833472,-0.297245686778874,-0.017654681725251507,0.49991234968051707,0.5758982181983979,0.5378282191640844,0.4569102050223249,0.24606097960151146,-0.051871441990909824,-0.40051248577883375,-1.0421538055353003,-1.2190945297919478,-1.3165044058635516,-1.3481009637665244,-1.3450183727516003,-1.2571645288262614,-1.0808403227725987,-0.8789306112950653,-0.6001102539951739,-0.41931629096987116,-0.34363868155348276,-0.34872495672810766,-0.4176208659116629,-0.49946365735789966,-0.5261280696369938,-0.5158013897369977,-0.3299211515370702,-0.0003921720416761388,0.022573131019508946,-0.0282896207267399,-0.0888625341699999,-0.22095155915950068,-0.40960612927286005,-0.6964412232115543,-0.8968096391816255,-1.01533526370546,-1.0654273676979777,-1.0646567199442467,-0.9797313374830857,-0.7830620307309235,-0.4909865320668582,-0.3023319619534988,-0.11213609633267739,-0.00470779946256998,0.02334377877323999,0.022419001468762738,-0.018117070377490132,-0.09549010485208687,-0.1515932613237068,-0.1461987270475895,0.00762256459712671,0.3582672925447513,0.31202842732088876,0.17069162928661544,0.04276410216726228,-0.15359694548340752,-0.4322631732325527,-0.7721188326279428,-0.6955164459070771,-0.8601268061040279,-0.9365750632741473,-0.9606192731905558,-0.9146886670681857,-0.8094181839085253,-0.6232296866071052,-0.47526531789074494,-0.2873813955311166,-0.1461987270475895,-0.10535439609984422,-0.12415820129088166,-0.247770100989341,-0.4313383959280755,-0.5677430483384701,-0.6455784714653054,-0.55880353439519,-0.2975539458803664,-0.27782536338485164,-0.26749868348485567,-0.24638293503262512,-0.29709155722812775,-0.46617167439671864,-0.6961329641100619,-0.9493678159860827,-1.1019560712248293,-1.1580592276964492
9,-1.167615259842714,-1.0663521450024551,-0.7525443796831742,-0.19937342205503147,0.1950440983045164,0.32620834598953996,0.3650489927775845,0.39387121876712555,0.3622746608641528,0.28875486515821125,0.25330506848658324,0.21199834888659935,0.1790146250269107,0.36720680648803145,0.7793492251833933,0.7741088204580222,0.6785484989953728,0.5427603647879631,0.3308322325119262,0.0033069371762328684,-0.38232519879078114,-1.1153653421397494,-1.2816711273949084,-1.3380825429680208,-1.3380825429680208,-1.2301918574456747,-0.8843251455711826,-0.24561228727889406,0.09023600379709454,0.1373996463254344,0.10811503168365473,0.09085252200007937,0.04199345441353124,0.002536289422501825,-0.009948204187941075,-0.031218082190917866,0.001765641668770782,0.2466774978044963,0.5910029141715264,0.5792890683148145,0.4892774106790287,0.34963603770296364,0.11381782506126445,-0.27058127449977987,-0.6591418719309718,-1.1136699170815412,-1.2173991047337396,-1.2417515737516405,-1.216320197878516,-1.0942495936875187,-0.744221383942879,-0.12092148072521129,0.20629555550898962,0.22294154698958016,0.16514296545975193,0.10965632719111683,0.015329042134437141,-0.05618706941180366,-0.0962607526058179,-0.165773179992358,-0.18627241024160374,0.0324374222672663,0.4290127563372611,0.44966611613725305,0.3536434060223651,0.21924243777167116,-0.045398000859569056,-0.42733102760867403,-0.8333082642741876,-1.0230417412427704,-1.1859566763815128,-1.2616342857979013,-1.30355752360087,-1.2958510460635597,-1.2170908456322471,-1.0675851814084247,-0.9382704883323556,-0.7551645820458598,-0.6785621953249941,-0.6727052723966381,-0.7155532875040842,-0.7715023144249579,-0.8393193167532897,-0.9022041734577428,-0.8843251455711826,-0.6461949896682903,-0.1337142334371466,-0.055724680759565035,-0.08115605663268946,-0.1460445974968433,-0.33624046311766476
